Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,O&D_Mileage
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/23/2022,9/23/2022,ORANGE SA,AA,Orange France,AURIT,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-14,11/14/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/29/2022,9/29/2022,ORANGE SA,AA,Orange France,NL9R7,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-13,10/13/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/23/2022,9/23/2022,ORANGE SA,AA,Orange France,EAXVG,ACTION_COMMERCIALE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-18,9/18/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,8/24/2022,9/13/2022,ORANGE SA,AA,Orange France,NL7DA,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/1/2022,9/1/2022,ORANGE SA,AA,Orange France,EAXVG,ACTION_COMMERCIALE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-24,10/24/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/7/2022,9/7/2022,ORANGE SA,AA,Orange France,RHU01,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/2/2022,9/2/2022,ORANGE SA,AA,Orange France,NL3QS,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-26,9/26/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/15/2022,9/15/2022,ORANGE SA,AA,Orange France,NL3Q9,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/13/2022,9/14/2022,ORANGE SA,AA,Orange France,NL9R7,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-20,10/20/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/20/2022,9/20/2022,ORANGE SA,AA,Orange France,EAX3W,FORMATION,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,FIRST,,,Blank,,8/24/2022,9/12/2022,ORANGE SA,AA,Orange France,DRE01,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-12-02,12/2/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/28/2022,9/28/2022,ORANGE SA,AA,Orange France,NLESD,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/16/2022,9/16/2022,ORANGE SA,AA,Orange France,BSMAU,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/6/2022,9/6/2022,ORANGE SA,AA,Orange France,GPU01,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-18,10/18/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/16/2022,9/19/2022,ORANGE SA,AA,Orange France,NL1PS,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-17,11/17/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/16/2022,9/19/2022,ORANGE SA,AA,Orange France,NL1PS,FORMATION,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/18/2022,9/19/2022,ORANGE SA,AA,Orange France,BSMAU,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-11,10/11/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/14/2022,9/14/2022,ORANGE SA,AA,Orange France,NL1Q7,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-24,10/24/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/7/2022,9/7/2022,ORANGE SA,AA,Orange France,RIT01,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-18,9/18/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/7/2022,9/7/2022,ORANGE SA,AA,Orange France,NL7DA,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,8/31/2022,9/5/2022,ORANGE SA,AA,Orange France,CJR0Y,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-20,10/20/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/26/2022,9/26/2022,ORANGE SA,AA,Orange France,AURSR,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-07,10/7/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/21/2022,9/21/2022,ORANGE SA,AA,Orange France,RIT01,FORMATION,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-07,10/7/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/13/2022,9/14/2022,ORANGE SA,AA,Orange France,SIP01,REUNION_IRP_MANDATS_SOC,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/8/2022,9/8/2022,ORANGE SA,AA,Orange France,NL9R7,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-26,10/26/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/9/2022,9/12/2022,ORANGE SA,AA,Orange France,BSGST,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/16/2022,9/16/2022,ORANGE SA,AA,Orange France,BSMAU,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/14/2022,9/14/2022,ORANGE SA,AA,Orange France,NL9R7,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,6/27/2022,9/29/2022,ORANGE SA,AA,Orange France,NL1PS,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-12,10/12/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/23/2022,9/23/2022,ORANGE SA,AA,Orange France,NL1Q7,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/21/2022,9/22/2022,ORANGE SA,AA,Orange France,BSMED,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-05,10/5/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/21/2022,9/21/2022,ORANGE SA,AA,Orange France,NL1PS,FORMATION,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-11,10/11/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/20/2022,9/20/2022,ORANGE SA,AA,Orange France,NL7DM,ACTIVITE_EQUIPE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/2/2022,9/2/2022,ORANGE SA,AA,Orange France,NL7DA,REUNION_INTERNE,,297
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,MULHOUSE,STRASBOURG,FRANCE,FRANCE,EUROPE,EUROPE,GERARDMER->STRASBOURG,COACH,,,Blank,,9/14/2022,9/14/2022,ORANGE SA,AA,Orange France,HDMDS,REUNION_IRP_MANDATS_SOC,,297
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-09-19,9/19/2022,,STRASBOURG,AMSTERDAM,FRANCE,NETHERLANDS,EUROPE,EUROPE,STRASBOURG->AMSTERDAM,COACH,,,Blank,,9/6/2022,9/8/2022,ORANGE SA,AA,Orange France,RAI02,COLLOQUE_CONGRES,,298
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-15,10/15/2022,,PARIS,QUIMPER,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->QUIMPER,COACH,,,Blank,,9/21/2022,9/22/2022,ORANGE SA,AA,Orange France,VPINO,COLLOQUE_CONGRES,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,PARIS,QUIMPER,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->QUIMPER,COACH,,,Blank,,9/16/2022,9/16/2022,ORANGE SA,AA,Orange France,EAMMJ,COLLOQUE_CONGRES,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-12,10/12/2022,,QUIMPER,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,QUIMPER->PARIS,COACH,,,Blank,,9/21/2022,9/22/2022,ORANGE SA,AA,Orange France,VPINO,COLLOQUE_CONGRES,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,BORDEAUX,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->MASSY,COACH,,,Blank,,9/6/2022,9/6/2022,ORANGE SA,AA,Orange France,MAI03,ACTIVITE_EQUIPE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,BORDEAUX,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->MASSY,COACH,,,Blank,,9/2/2022,9/2/2022,ORANGE SA,AA,Orange France,A9ROR,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-03,10/3/2022,,BORDEAUX,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->MASSY,COACH,,,Blank,,9/7/2022,9/7/2022,ORANGE SA,AA,Orange France,HCDET,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-05,10/5/2022,,BORDEAUX,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->MASSY,FIRST,,,Blank,,9/25/2022,9/26/2022,ORANGE SA,AA,Orange France,12025,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,BORDEAUX,MASSY,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->MASSY,FIRST,,,Blank,,9/9/2022,9/9/2022,ORANGE SA,AA,Orange France,NL3QB,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-26,9/26/2022,,MASSY,BORDEAUX,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->BORDEAUX,COACH,,,Blank,,9/6/2022,9/6/2022,ORANGE SA,AA,Orange France,MAI03,ACTIVITE_EQUIPE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,MASSY,BORDEAUX,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->BORDEAUX,COACH,,,Blank,,9/13/2022,9/19/2022,ORANGE SA,AA,Orange France,A7QPP,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,MASSY,BORDEAUX,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->BORDEAUX,COACH,,,Blank,,9/19/2022,9/19/2022,ORANGE SA,AA,Orange France,GPA02,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,MASSY,BORDEAUX,FRANCE,FRANCE,EUROPE,EUROPE,MASSY->BORDEAUX,FIRST,,,Blank,,9/9/2022,9/9/2022,ORANGE SA,AA,Orange France,NL3QB,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,PARIS,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->GRENOBLE,COACH,,,Blank,,9/1/2022,9/1/2022,ORANGE SA,AA,Orange France,NL9R7,REUNION_INTERNE,,299
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-29,11/29/2022,,PARIS,LANDERNEAU,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LANDERNEAU,COACH,,,Blank,,9/2/2022,9/2/2022,ORANGE SA,AA,Orange France,UIOGE,FORMATION,,300
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,MONTPELLIER,TOURS,FRANCE,FRANCE,EUROPE,EUROPE,MONTPELLIER->TOURS,FIRST,,,Blank,,7/8/2022,9/26/2022,ORANGE SA,AA,Orange France,CJREV,REUNION_INTERNE,,302
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,MONTPELLIER,TOURS,FRANCE,FRANCE,EUROPE,EUROPE,MONTPELLIER->TOURS,FIRST,,,Blank,,9/9/2022,9/9/2022,ORANGE SA,AA,Orange France,CJREV,REUNION_INTERNE,,302
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,BOURG EN BRESSE,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,BOURG EN BRESSE->ARRAS,COACH,,,Blank,,9/23/2022,9/24/2022,ORANGE SA,AA,Orange France,BT3BB,REUNION_EXTERNE,,302
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,TOURS,MONTPELLIER,FRANCE,FRANCE,EUROPE,EUROPE,TOURS->MONTPELLIER,FIRST,,,Blank,,9/9/2022,9/9/2022,ORANGE SA,AA,Orange France,CJREV,REUNION_INTERNE,,303
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-14,10/14/2022,,BORDEAUX,GRENOBLE,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->GRENOBLE,COACH,,,Blank,,9/29/2022,9/29/2022,ORANGE SA,AA,Orange France,NL5QN,REUNION_INTERNE,,306
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-12,10/12/2022,,GRENOBLE,BORDEAUX,FRANCE,FRANCE,EUROPE,EUROPE,GRENOBLE->BORDEAUX,COACH,,,Blank,,9/29/2022,9/29/2022,ORANGE SA,AA,Orange France,NL5QN,REUNION_INTERNE,,306
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-10-09,10/9/2022,,AJACCIO,LYON,FRANCE,FRANCE,EUROPE,EUROPE,AJACCIO CORSICA->LYON,COACH,,,Blank,,9/9/2022,9/9/2022,ORANGE SA,AA,Orange France,AMR09,FORMATION,,306
FRANCE,202209 - septembre,1,,Air,,,,COMPAGNIE AERIENNE CORSE MEDITERRANEE,2022-10-08,10/8/2022,,LYON,AJACCIO,FRANCE,FRANCE,EUROPE,EUROPE,LYON->AJACCIO CORSICA,COACH,,,Blank,,9/7/2022,9/7/2022,ORANGE SA,AA,Orange France,AMR09,FORMATION,,306
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-10-14,10/14/2022,,LYON,AJACCIO,FRANCE,FRANCE,EUROPE,EUROPE,LYON->AJACCIO CORSICA,COACH,,,Blank,,9/9/2022,9/9/2022,ORANGE SA,AA,Orange France,AMR09,FORMATION,,306
FRANCE,202209 - septembre,1,,Air,,,,COMPAGNIE AERIENNE CORSE MEDITERRANEE,2022-10-05,10/5/2022,,LYON,AJACCIO,FRANCE,FRANCE,EUROPE,EUROPE,LYON->AJACCIO CORSICA,COACH,,,Blank,,9/19/2022,9/19/2022,ORANGE SA,AA,Orange France,BSGSP,REUNION_INTERNE,,306
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-10-10,10/10/2022,,BREST,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BREST->PARIS,COACH,,,Blank,,9/8/2022,9/8/2022,ORANGE SA,AA,Orange France,CFY01,FORMATION,,307
FRANCE,202209 - septembre,0,,Air,,,,AIR FRANCE,2022-09-29,9/29/2022,,BREST,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BREST->PARIS,COACH,,,EXCHANGE,,9/23/2022,9/26/2022,ORANGE SA,AN,Orange Wholesale International,RIPP7,INTERVENTION_TECHNIQUE,,307
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-09-28,9/28/2022,,BREST,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BREST->PARIS,COACH,,,Blank,,9/23/2022,9/23/2022,ORANGE SA,AN,Orange Wholesale International,RIPP7,INTERVENTION_TECHNIQUE,,307
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-10-10,10/10/2022,,BREST,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BREST->PARIS,COACH,,,Blank,,9/7/2022,9/8/2022,ORANGE SA,AA,Orange France,CFY01,FORMATION,,307
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-10-12,10/12/2022,,PARIS,BREST,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BREST,COACH,,,Blank,,9/8/2022,9/8/2022,ORANGE SA,AA,Orange France,CFY01,FORMATION,,307
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-09-27,9/27/2022,,PARIS,BREST,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BREST,COACH,,,Blank,,9/23/2022,9/23/2022,ORANGE SA,AN,Orange Wholesale International,RIPP7,INTERVENTION_TECHNIQUE,,307
FRANCE,202209 - septembre,1,,Air,,,,AIR FRANCE,2022-09-28,9/28/2022,,PARIS,BREST,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BREST,COACH,,,Blank,,9/28/2022,9/28/2022,ORANGE SA,AN,Orange Wholesale International,RIPP7,INTERVENTION_TECHNIQUE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,FIRST,,,Blank,,9/5/2022,9/5/2022,ORANGE SA,AA,Orange France,NL5QN,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/8/2022,9/9/2022,ORANGE SA,AA,Orange France,EFM00,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/5/2022,9/5/2022,ORANGE SA,AA,Orange France,EFM00,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-10,10/10/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/7/2022,9/7/2022,ORANGE SA,AA,Orange France,CD2IR,REUNION_IRP_MANDATS_SOC,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-03,10/3/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,8/26/2022,9/27/2022,ORANGE SA,AA,Orange France,CD2IR,REUNION_IRP_MANDATS_SOC,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/4/2022,9/5/2022,ORANGE SA,AA,Orange France,EFM00,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-26,9/26/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/4/2022,9/5/2022,ORANGE SA,AA,Orange France,EFM00,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/13/2022,9/13/2022,ORANGE SA,AA,Orange France,D2B01,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/1/2022,9/2/2022,ORANGE SA,AA,Orange France,VPKIG,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-10,10/10/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/13/2022,9/13/2022,ORANGE SA,AA,Orange France,VGD00,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-09,10/9/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/23/2022,9/23/2022,ORANGE SA,AA,Orange France,NLBRL,REUNION_IRP_MANDATS_SOC,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-10,11/10/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/28/2022,9/28/2022,ORANGE SA,AA,Orange France,DTR01,REUNION_IRP_MANDATS_SOC,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/8/2022,9/9/2022,ORANGE SA,AA,Orange France,A87RE,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/9/2022,9/9/2022,ORANGE SA,AA,Orange France,EBGST,REUNION_INTERNE,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-06,10/6/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/14/2022,9/14/2022,ORANGE SA,AA,Orange France,NL1PS,REUNION_IRP_MANDATS_SOC,,307
FRANCE,202209 - septembre,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,BORDEAUX,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,BORDEAUX->PARIS,COACH,,,Blank,,9/12/2022,9/12/2022,ORANGE SA,AA,Orange France,NL7DA,REUNION_INTERNE,,307
